District,District Code,Incumbent Party,Incumbent Name,,Year First Elected,Birth Year,Gender,Race or Ethnicity,Religious Affiliation,LGBTQ Status,Pre-2022 Incumbent,2020 President,,2016 President,,2022 House,,,,2023-2032 House Specials,,,Voting Age Population by Race (2020 Census),,,,,,Citizen Voting Age Population by Race (2016-2020 ACS),,,,,,Educational Attainment by Race for Adults Ages 25+ (2017-2021 ACS),,,,,,,2020 President,,,2016 President,,,2022 House,,,,,,2023-2032 House Special Elections,,,,Total Population (2020 Census),,,,,,,Voting Age Population (2020 Census),,,,,,,Citizen Voting Age Population (2016-2020 ACS),,,,,,,Educational Attainment for Adults 25+ (2017-2021 ACS),,,
Illinois' 4th,IL-04,Democratic,"Jesús ""Chuy""",García,2018,1956,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,72.3,25.9,72.4,21.7,68.4,28.1,0,0,,,,26.2,63.2,5.8,4.7,4.8,0.1,35.2,53.2,6.8,4.3,0.3,0.0,22.9,373,41.5,154,20.6,365,137,"242,543","175,301","62,731","227,807","164,935","49,530","133,047","91,036","37,352",0,0,"4,659",,,,,"753,677","176,438","500,949","43,251","34,697","36,994",907,"563,323","147,658","356,197","32,793","26,345","27,272",660,"415,585","146,426","221,041","28,295","18,049","1,164",4,"483,668","110,640","145,823","60,492"
Illinois' 5th,IL-05,Democratic,Mike,Quigley,2008,1959,Man,White,Christian - Protestant,No,Re-elected,68.9,29.3,65.5,27.3,69.6,28.8,0,0,,,,73.3,10.7,3.3,11.8,1.2,0.1,78.7,9.1,3.1,8.4,0.4,0.1,63.7,7,66.8,19,26.1,341,138,"400,256","275,679","117,237","360,070","235,988","98,390","274,550","190,999","79,112",0,0,"4,439",,,,,"753,677","537,619","88,320","26,813","94,572","9,935",956,"618,186","453,104","65,900","20,617","72,694","7,407",730,"548,896","431,915","50,102","17,163","46,300","2,071",280,"560,040","356,718","416,288","278,136"
Illinois' 6th,IL-06,Democratic,Sean,Casten,2018,1971,Man,White,Unknown/Refused to Say,No,Multiple: Re-elected (Sean Casten) and Lost in primary (Marie Newman),54.5,43.6,50.7,42.4,54.4,45.6,0,0,,,,74.6,11.8,5.9,6.5,1.3,0.1,78.8,10.0,5.8,5.1,0.2,0.0,43.2,83,44.2,129,44.0,204,139,"396,914","216,368","173,185","356,452","180,640","151,235","276,859","150,496","126,351",0,0,12,,,,,"753,677","543,039","102,698","47,441","52,603","11,028",733,"593,478","442,873","70,055","34,837","38,785","7,954",548,"540,708","426,260","54,084","31,316","27,456","1,122",69,"532,484","229,969","402,333","177,708"
Illinois' 7th,IL-07,Democratic,Danny,Davis,1996,1941,Man,Black,Christian - Protestant - Baptist,No,Re-elected,85.6,12.8,85.8,9.8,100,0,0,0,,,,32.7,13.8,43.0,10.2,1.5,0.1,35.8,9.8,46.8,7.1,0.4,0.0,45.8,65,76.4,7,8.5,425,140,"321,060","274,896","41,082","317,580","272,562","31,019","167,746","167,650",0,0,0,96,,,,,"753,677","222,189","118,529","340,341","73,832","12,023","1,009","607,675","198,783","84,153","261,207","62,079","8,953",752,"521,945","186,870","51,172","244,191","37,016","2,027",132,"508,347","232,695","180,989","138,227"
Illinois' 8th,IL-08,Democratic,Raja,Krishnamoorthi,2016,1973,Man,Asian - Indian,Hindu,No,Re-elected,56.8,41.4,54.6,38.9,56.9,43.1,0,0,,,,58.4,20.7,4.8,15.2,2.1,0.1,67.8,14.7,5.0,11.8,0.4,0.0,38.3,122,40.0,172,40.7,240,141,"333,628","189,430","138,017","290,368","158,507","113,058","207,215","117,880","89,335",0,0,0,,,,,"753,677","410,205","179,147","41,348","117,924","17,357","1,050","586,513","342,671","121,507","27,923","88,874","12,304",759,"492,703","334,285","72,456","24,633","57,981","1,898",202,"512,942","196,496","310,772","124,287"
Illinois' 9th,IL-09,Democratic,Jan,Schakowsky,1998,1944,Woman,White,Jewish,No,Re-elected,69.9,28.4,68.2,25.8,71.7,28.3,0,0,,,,61.6,11.7,9.7,16.0,1.5,0.1,69.7,9.0,8.8,11.8,0.4,0.0,54.7,20,60.3,28,27.7,331,142,"382,482","267,524","108,596","342,357","233,480","88,297","250,530","179,615","70,915",0,0,0,,,,,"753,677","446,387","98,038","76,904","125,905","12,479","1,154","607,511","374,121","70,826","58,940","97,378","9,307",877,"516,362","359,702","46,228","45,681","61,165","2,280",258,"539,872","295,194","347,260","209,361"
Illinois' 10th,IL-10,Democratic,Brad,Schneider,2016,1961,Man,White,Jewish,No,Re-elected,62.0,36.1,57.7,34.9,63.0,37.0,0,0,,,,61.6,21.2,7.1,8.7,2.2,0.2,71.8,13.8,7.2,6.4,0.5,0.0,45.8,64,53.7,54,33.3,290,143,"355,522","220,357","128,416","322,655","186,067","112,732","242,165","152,566","89,599",0,0,0,,,,,"753,677","436,320","180,649","58,457","70,016","17,967","1,379","575,610","354,504","122,070","41,054","50,164","12,712",979,"500,521","359,497","69,153","36,240","32,212","2,442",130,"495,767","227,108","327,313","175,613"
Illinois' 11th,IL-11,Democratic,Bill,Foster,"2012, 2008 Special-2010",1955,Man,White,Unknown/Refused to Say,No,Re-elected,56.6,41.3,51.7,41.1,56.4,43.5,0,0,,,,66.6,16.4,6.6,9.0,1.8,0.1,74.3,12.3,6.5,6.3,0.4,0.0,44.2,75,47.2,104,39.2,256,144,"380,478","215,328","157,129","332,333","171,819","136,492","264,273","149,172","115,069",0,0,32,,,,,"753,677","474,649","142,376","54,717","72,264","14,862",912,"574,787","382,643","94,482","37,948","51,448","10,326",612,"523,088","388,872","64,536","34,050","33,168","2,060",63,"522,869","231,057","368,006","173,791"
Illinois' 12th,IL-12,Republican,Mike,Bost,2014,1960,Man,White,Christian - Protestant - Baptist,No,Re-elected,27.7,70.5,26.0,68.5,25.0,75.0,0,0,,,,88.0,2.4,5.6,1.4,2.0,0.1,90.6,1.9,5.8,0.8,0.7,0.0,23.2,365,23.3,410,69.5,24,145,"383,257","106,204","270,198","366,997","95,310","251,552","291,252","72,791","218,379",0,0,82,,,,,"753,677","654,662","21,152","46,547","11,612","16,196","1,069","589,350","518,915","13,972","32,744","8,335","12,005",680,"588,264","532,954","11,314","34,272","4,979","4,127",131,"529,924","122,954","479,766","111,838"
Illinois' 13th,IL-13,Democratic,Nikki,Budzinski,2022,1977,Woman,White,Unknown/Refused to Say,No,Open Seat - Ran in IL-15 after redistricting and lost in primary (Rodney Davis),54.4,43.2,50.6,42.3,56.5,43.3,0,0,,,,67.8,4.3,20.3,5.4,2.1,0.1,74.4,2.9,19.4,2.5,0.7,0.1,30.2,242,31.9,285,50.6,147,146,"358,904","195,393","155,142","348,727","176,530","147,579","250,763","141,788","108,646",0,0,329,,,,,"753,677","486,087","37,204","175,650","38,751","16,186","1,166","595,719","403,862","25,560","120,909","32,027","12,223",768,"582,369","433,035","16,689","113,265","14,725","3,786",297,"492,683","148,833","361,013","115,159"
Illinois' 14th,IL-14,Democratic,Lauren,Underwood,2018,1986,Woman,Black,Christian - Protestant,No,Re-elected,54.7,43.3,50.7,42.1,54.1,45.8,0,0,,,,62.7,20.1,10.2,5.7,2.2,0.1,69.7,14.9,10.5,4.3,0.4,0.1,32.0,207,35.1,234,45.2,192,147,"348,998","191,028","151,016","310,095","157,151","130,645","236,794","128,141","108,451",0,0,202,,,,,"753,677","443,276","172,070","83,511","46,311","17,724",804,"564,317","353,681","113,236","57,426","31,975","12,358",543,"518,611","361,436","77,529","54,336","22,178","2,174",342,"485,790","155,488","319,087","111,961"
Illinois' 15th,IL-15,Republican,Mary,Miller,2020,1959,Woman,White,Christian - Protestant,No,Multiple: Re-elected (Mary Miller) and Lost in primary (Rodney Davis),29.6,68.3,27.7,66.0,28.9,71.1,0,0,,,,90.8,2.4,3.4,1.0,1.8,0.1,93.5,1.7,3.4,0.7,0.6,0.0,24.6,336,24.7,391,70.4,17,148,"395,434","117,057","270,236","370,924","102,580","244,940","299,403","86,396","213,007",0,0,0,,,,,"753,677","676,214","21,163","29,684","8,898","14,224",928,"592,293","538,096","14,321","20,045","6,073","10,541",594,"592,039","553,710","10,009","20,237","4,156","3,548",293,"537,161","132,010","500,149","123,597"
Illinois' 16th,IL-16,Republican,Darin,LaHood,2015 Special,1968,Man,Multiple: White/Middle Eastern - Lebanese,Christian - Roman Catholic,No,Multiple: Re-elected (Darin LaHood) and Retired (Adam Kinzinger),38.1,59.6,34.3,58.0,33.7,66.3,0,0,,,,87.3,5.3,2.7,2.5,1.8,0.1,91.9,3.7,2.5,1.4,0.5,0.0,30.1,245,29.9,314,64.4,50,149,"400,519","152,633","238,789","367,027","125,721","213,029","297,946","100,325","197,621",0,0,0,,,,,"753,677","639,296","49,584","25,596","21,798","14,715",764,"582,046","507,844","30,726","15,473","14,673","10,444",506,"557,840","512,881","20,663","13,936","7,663","2,808",132,"513,513","154,555","459,554","137,453"
Illinois' 17th,IL-17,Democratic,Eric,Sorensen,2022,1976,Man,White,Christian - Protestant,Gay,Open Seat - Retired (Cheri Bustos),52.7,44.9,49.6,42.9,51.9,48.0,0,0,,,,72.0,9.4,14.2,2.6,2.0,0.1,78.4,6.7,12.8,1.4,0.5,0.0,23.8,352,26.0,373,58.0,85,150,"331,627","174,821","148,985","319,863","158,506","137,320","233,420","121,186","111,931",0,0,303,,,,,"753,676","508,830","84,143","127,870","20,719","16,061","1,066","589,767","424,419","55,419","83,583","15,101","11,919",772,"569,578","446,460","38,264","72,915","7,811","2,951",99,"513,943","122,476","397,108","103,418"
Indiana's 1st,IN-01,Democratic,Frank,Mrvan,2020,1969,Man,White,Christian - Roman Catholic,No,Re-elected,53.4,45.0,53.0,41.2,52.8,47.2,0,0,,,,63.2,14.3,18.9,1.8,2.1,0.1,67.6,12.5,18.0,1.2,0.6,0.0,24.8,332,27.8,342,48.8,160,151,"340,700","181,832","153,364","313,114","165,956","128,967","213,207","112,656","100,542",0,0,9,,,,,"753,947","447,626","124,734","156,823","14,905","16,961",810,"580,667","367,001","83,050","109,975","10,674","12,242",537,"550,708","372,491","68,978","99,233","6,580","3,098",115,"511,608","126,880","340,961","94,933"
Indiana's 2nd,IN-02,Republican,Rudy,Yakym,2022,1984,Man,White,Christian - Protestant - Baptist,No,Vacant - Died (Jackie Walorski),37.8,60.4,34.3,59.4,32.4,64.6,0,0,,,,79.3,9.2,7.2,1.9,2.2,0.1,85.7,5.4,6.8,1.1,0.8,0.0,23.9,351,24.7,392,64.6,48,152,"311,424","117,687","187,968","290,652","99,794","172,718","194,373","62,955","125,537",0,0,"5,881",,,,,"753,947","572,604","85,184","64,160","15,331","17,181",980,"571,029","453,103","52,706","40,851","11,036","12,294",619,"539,255","462,402","29,193","36,729","6,083","4,217",214,"494,276","117,976","411,443","101,601"
Indiana's 3rd,IN-03,Republican,Jim,Banks,2016,1979,Man,White,Christian - Protestant,No,Re-elected,34.0,63.9,29.9,64.0,30.1,65.3,0,0,,,,83.1,5.5,6.6,2.7,1.9,0.1,87.9,3.6,6.2,1.5,0.7,0.0,24.0,349,24.9,387,66.0,43,153,"328,584","111,650","209,890","293,561","87,898","187,915","201,542","60,577","131,579",0,0,"9,386",,,,,"753,947","606,817","50,151","57,946","24,118","14,614",926,"563,485","468,328","30,778","37,126","15,490","10,439",620,"537,776","472,659","19,306","33,449","8,038","3,726",194,"495,075","118,906","425,182","106,024"
Indiana's 4th,IN-04,Republican,Jim,Baird,2018,1945,Man,White,Christian - Protestant,No,Re-elected,34.3,63.4,29.6,63.6,31.8,68.2,0,0,,,,83.4,5.9,4.0,4.3,1.9,0.6,90.4,3.3,3.7,1.9,0.6,0.0,30.5,236,30.3,307,63.0,55,154,"345,309","118,417","219,029","303,286","89,720","192,817","197,698","62,834","134,864",0,0,0,,,,,"753,947","613,531","53,712","37,411","31,463","15,168","3,753","577,297","481,532","34,013","23,347","24,655","11,043","3,374","547,390","494,650","18,281","20,180","10,592","3,348",158,"482,924","147,318","422,067","127,892"
Indiana's 5th,IN-05,Republican,Victoria,Spartz,2020,1978,Woman,White - Ukranian,Christian - Eastern Orthodox,No,Re-elected,41.0,57.0,34.9,58.3,38.9,61.1,0,0,,,,83.4,3.8,6.6,3.9,1.8,0.1,88.2,2.4,6.3,2.3,0.6,0.0,39.0,116,38.9,185,53.9,116,155,"369,022","151,397","210,212","325,741","113,722","189,864","240,009","93,434","146,575",0,0,0,,,,,"753,947","611,605","34,792","57,591","33,321","14,027",913,"574,610","479,447","21,767","38,139","22,495","10,346",557,"547,643","482,839","13,414","34,595","12,778","3,334",181,"496,921","193,831","429,130","166,921"
Indiana's 6th,IN-06,Republican,Greg,Pence,2018,1956,Man,White,Christian - Roman Catholic,No,Re-elected,33.0,64.9,28.2,65.3,32.5,67.5,0,0,,,,84.0,4.2,4.5,5.1,1.9,0.1,90.9,2.3,4.1,1.9,0.7,0.0,27.3,290,26.8,357,66.6,39,156,"331,748","109,391","215,307","297,501","83,828","194,382","193,524","62,838","130,686",0,0,0,,,,,"753,949","610,472","39,669","42,050","45,066","14,715","1,058","570,671","479,310","24,119","25,458","28,890","10,908",707,"527,315","479,306","12,317","21,621","9,986","3,544",27,"502,323","137,141","437,027","116,943"
Indiana's 7th,IN-07,Democratic,André,Carson,2008 Special,1974,Man,Black,Muslim,No,Re-elected,70.3,27.9,64.7,29.0,67.0,30.6,0,0,,,,50.4,12.2,33.4,2.7,2.0,0.1,58.3,5.0,34.2,1.7,0.6,0.0,34.1,173,43.6,134,32.9,294,157,"303,734","213,498","84,813","289,346","187,181","84,036","175,180","117,309","53,631",0,0,"4,240",,,,,"753,949","341,540","111,802","272,334","20,214","15,795","1,131","578,117","291,454","70,431","192,839","15,824","11,668",762,"527,256","307,148","26,445","180,104","8,904","3,282",153,"495,253","169,089","271,137","118,110"
Indiana's 8th,IN-08,Republican,Larry,Bucshon,2010,1962,Man,White,Christian - Protestant - Lutheran,No,Re-elected,32.7,65.5,30.2,64.3,31.5,65.7,0,0,,,,89.2,2.5,4.6,1.3,1.8,0.2,92.6,1.4,4.4,0.9,0.7,0.0,21.8,387,22.0,416,72.2,9,158,"343,948","112,346","225,275","320,574","96,921","206,009","216,040","68,109","141,995",0,0,"5,936",,,,,"753,947","661,160","23,122","40,583","10,946","14,313","1,439","585,235","522,022","14,371","27,167","7,756","10,760",878,"578,952","536,090","7,914","25,485","5,210","3,955",138,"516,205","112,763","472,194","103,823"
Indiana's 9th,IN-09,Republican,Erin,Houchin,2022,1976,Woman,White,Christian - Protestant,No,Open Seat - Retired (Trey Hollingsworth),35.4,62.7,33.1,61.4,33.6,63.6,0,0,,,,88.5,3.3,3.4,2.3,2.1,0.1,93.0,1.8,3.2,1.3,0.7,0.0,25.5,323,25.0,386,69.8,23,159,"356,696","126,197","223,661","326,753","108,135","200,532","225,276","75,700","143,166",0,0,"6,410",,,,,"753,948","655,649","31,025","31,119","17,285","16,669","1,005","591,468","523,453","19,694","20,178","13,399","12,524",637,"576,926","536,489","10,344","18,384","7,340","3,827",78,"506,629","129,395","463,449","115,649"
Iowa's 1st,IA-01,Republican,Mariannette,Miller-Meeks,2020,1955,Woman,White,Christian - Roman Catholic,No,Re-elected,47.6,50.5,44.8,47.9,46.6,53.4,0,0,,,,85.8,4.7,4.7,2.7,1.6,0.1,90.2,3.7,3.7,1.7,0.7,0.0,30.9,226,31.2,297,62.0,60,160,"426,927","203,400","215,742","396,627","177,850","189,883","305,380","142,173","162,947",0,0,260,,,,,"797,584","665,052","44,931","48,473","22,864","13,767","1,222","618,402","530,702","28,937","29,258","16,682","9,848",807,"593,245","535,165","21,939","21,740","9,820","3,960",236,"531,830","164,132","468,738","146,472"
Iowa's 2nd,IA-02,Republican,Ashley,Hinson,2020,1983,Woman,White,Christian - Protestant - Nondenominational,No,Re-elected,46.9,51.3,44.1,48.7,45.8,54.1,0,0,,,,88.4,3.0,4.8,1.8,1.5,0.3,92.5,2.1,3.5,1.1,0.7,0.1,28.1,276,28.5,332,66.1,42,161,"433,378","203,246","222,312","408,684","180,282","198,955","318,399","145,940","172,181",0,0,278,,,,,"797,589","685,368","29,975","49,037","16,298","13,119","3,145","617,226","545,476","18,656","29,445","11,217","9,006","1,906","598,759","553,691","12,517","20,892","6,715","3,965",433,"536,801","150,696","488,785","139,160"
Iowa's 3rd,IA-03,Republican,Zach,Nunn,2022,1979,Man,White,Christian - Roman Catholic,No,Lost in general (Cindy Axne),48.9,49.3,44.8,47.8,49.6,50.3,0,0,,,,82.1,6.6,5.2,4.2,1.6,0.2,88.5,4.0,4.2,2.5,0.6,0.1,34.6,168,36.3,216,56.3,95,162,"420,101","205,591","207,043","370,224","165,874","177,108","310,913","154,117","156,262",0,0,534,,,,,"797,551","628,821","64,482","51,400","37,396","13,449","1,955","600,958","493,314","39,637","30,959","25,010","9,498","1,151","560,093","495,454","22,461","23,545","14,208","3,586",369,"528,978","183,075","450,490","163,648"
Iowa's 4th,IA-04,Republican,Randy,Feenstra,2020,1969,Man,White,Christian - Protestant,No,Re-elected,36.2,62.2,33.2,60.2,30.4,67.3,0,0,,,,85.5,7.6,2.4,2.5,1.7,0.5,91.2,4.5,2.0,1.4,0.8,0.1,25.2,328,26.1,369,67.4,32,163,"406,128","146,824","252,575","390,493","129,663","235,036","277,008","84,230","186,467",0,0,"6,311",,,,,"797,645","658,960","76,598","24,078","20,303","15,623","3,751","613,517","524,277","46,874","14,474","15,041","10,365","2,764","579,754","528,790","26,375","11,391","8,012","4,648",389,"522,275","131,817","461,839","120,636"
Kansas' 1st,KS-01,Republican,Tracey,Mann,2020,1976,Man,White,Christian - Protestant - Pietist,No,Re-elected,34.1,63.7,29.6,63.5,32.3,67.7,0,0,,,,77.7,13.1,3.7,2.5,3.2,0.2,84.5,8.7,3.3,1.6,1.8,0.1,29.2,258,31.5,293,57.9,86,164,"323,819","110,422","206,364","287,274","84,992","182,277","238,425","77,092","161,333",0,0,0,,,,,"734,470","547,576","115,120","30,857","18,884","25,605","1,860","565,616","439,359","73,822","20,746","14,112","18,188","1,205","536,818","453,534","46,590","17,490","8,720","9,730",330,"469,310","136,950","381,709","120,112"
Kansas' 2nd,KS-02,Republican,Jake,LaTurner,2020,1988,Man,White,Christian - Roman Catholic,No,Re-elected,40.7,57.0,36.9,55.6,42.4,57.6,0,0,,,,73.3,10.6,9.9,2.2,4.1,0.3,79.1,7.1,9.8,1.5,2.3,0.1,26.7,303,29.7,316,55.7,104,165,"321,754","130,954","183,352","284,768","105,021","158,414","233,358","98,852","134,506",0,0,0,,,,,"734,470","512,507","94,762","80,284","18,776","33,136","2,670","554,813","406,652","59,029","54,674","12,369","22,956","1,679","526,678","416,677","37,288","51,818","7,935","12,017",597,"481,091","128,588","369,856","109,684"
Kansas' 3rd,KS-03,Democratic,Sharice,Davids,2018,1980,Woman,Native American - Ho-Chunk,Unknown/Refused to Say,Lesbian,Re-elected,51.2,46.7,42.9,48.2,54.9,42.8,0,0,,,,77.9,8.5,5.4,5.4,2.5,0.1,85.4,5.1,4.8,3.5,0.9,0.0,51.0,31,53.3,61,39.9,248,166,"401,921","205,621","187,731","340,825","146,155","164,205","301,294","165,527","128,839",0,0,"6,928",,,,,"734,470","551,145","73,610","46,248","43,008","19,559","1,339","556,362","433,217","47,341","30,004","30,016","13,934",823,"515,037","439,876","26,331","24,569","18,210","4,752",134,"493,519","251,505","403,653","214,964"
Kansas' 4th,KS-04,Republican,Ron,Estes,2017 Special,1956,Man,White,Christian - Protestant - Lutheran,No,Re-elected,38.0,59.7,32.3,59.2,36.7,63.3,0,0,,,,73.3,11.1,7.7,4.1,4.1,0.2,79.8,7.8,7.1,3.1,2.0,0.0,30.2,244,32.8,272,53.7,117,167,"324,810","123,326","193,958","280,743","90,814","166,079","228,740","83,851","144,889",0,0,0,,,,,"734,470","511,347","99,111","65,886","31,527","33,005","2,021","552,525","404,754","61,394","42,749","22,437","22,819","1,261","518,485","413,986","40,309","36,656","15,915","10,163",245,"478,031","144,192","370,373","121,366"
Kentucky's 1st,KY-01,Republican,James,Comer,2016,1972,Man,White,Christian - Protestant - Baptist,No,Re-elected,27.9,70.6,25.9,70.2,25.1,74.9,0,0,,,,85.8,3.0,7.9,1.0,2.0,0.1,88.9,1.9,7.9,0.6,0.7,0.1,19.8,413,20.1,424,71.0,15,168,"351,824","98,100","248,460","325,717","84,440","228,580","245,858","61,701","184,157",0,0,0,,,,,"750,973","629,590","28,616","67,417","8,302","15,603","1,223","581,614","499,121","17,549","45,739","5,749","11,794",738,"572,360","508,747","10,797","45,010","3,439","3,770",322,"509,352","100,828","452,393","90,949"
Kentucky's 2nd,KY-02,Republican,Brett,Guthrie,2008,1964,Man,White,Christian - Protestant - Restorationist,No,Re-elected,30.8,67.5,27.7,67.6,28.1,71.9,0,0,,,,85.7,3.3,6.3,2.3,2.1,0.2,90.1,2.0,5.9,1.1,0.8,0.1,22.5,379,22.5,414,69.9,22,169,"352,498","108,502","237,998","312,050","86,587","210,823","237,256","66,769","170,487",0,0,0,,,,,"750,972","627,377","31,381","54,016","19,945","15,854","2,202","573,283","491,040","19,187","35,852","12,979","11,930","1,393","553,205","498,560","10,882","32,604","6,306","4,219",339,"501,235","112,863","444,921","99,915"
Kentucky's 3rd,KY-03,Democratic,Morgan,McGarvey,2022,1979,Man,White,Christian - Protestant - Presbyterian,No,Open Seat - Retired (John Yarmuth),60.2,37.9,55.1,39.7,62.0,38.0,0,0,,,,65.6,6.9,22.0,3.7,1.9,0.2,72.7,2.7,21.8,2.0,0.6,0.0,33.9,181,37.9,198,45.1,193,170,"365,965","220,429","138,649","336,720","185,507","133,555","259,587","160,920","98,637",0,0,30,,,,,"750,973","464,663","57,964","184,725","31,128","14,618","1,442","589,875","387,039","40,407","129,992","22,118","11,076",992,"546,541","397,188","14,606","119,405","11,108","3,527",195,"515,786","174,727","360,929","136,884"
Kentucky's 4th,KY-04,Republican,Thomas,Massie,2012 Special,1971,Man,White,Christian - Protestant - Methodist,No,Re-elected,32.8,65.4,28.9,65.6,31.0,65.0,0,0,,,,88.6,3.4,4.0,1.5,2.1,0.2,92.9,1.8,3.7,0.9,0.6,0.0,29.8,249,30.1,309,65.0,47,171,"374,537","122,980","244,777","327,274","94,420","214,576","257,629","79,977","167,541",0,0,"10,111",,,,,"750,973","650,045","31,879","36,784","12,875","16,215","1,374","569,659","504,457","19,158","22,964","8,545","11,761",897,"553,561","514,232","9,916","20,486","4,944","3,400",122,"508,957","151,823","464,782","139,752"
Kentucky's 5th,KY-05,Republican,Hal,Rogers,1980,1937,Man,White,Christian - Protestant - Baptist,No,Re-elected,19.7,79.1,18.5,78.5,17.8,82.2,0,0,,,,94.1,1.3,2.0,0.5,1.8,0.1,96.2,0.8,1.8,0.3,0.7,0.0,14.5,432,14.5,435,82.3,1,172,"327,397","64,435","258,817","302,043","55,923","237,010","216,270","38,549","177,712",0,0,9,,,,,"750,973","703,679","11,449","15,860","4,425","13,621",542,"585,793","551,365","7,471","11,524","3,115","10,688",324,"582,158","560,218","4,810","10,595","1,971","4,064",167,"522,993","75,841","500,977","72,503"
Kentucky's 6th,KY-06,Republican,Andy,Barr,2012,1973,Man,White,Christian - Protestant - Episcopalian,No,Re-elected,43.5,54.5,38.2,55.8,33.6,62.7,0,0,,,,81.0,5.0,9.1,2.8,2.0,0.2,87.0,2.0,8.9,1.4,0.7,0.0,34.1,175,34.9,236,56.6,92,173,"363,215","158,028","197,944","319,571","121,970","178,413","246,818","83,005","154,762",0,0,"9,051",,,,,"750,972","589,410","46,565","77,257","22,088","15,295","1,666","583,676","472,523","29,303","53,120","16,101","11,651","1,407","554,572","482,294","10,894","49,297","7,664","3,756",172,"495,241","168,988","417,284","145,787"
